UTC,Austria_cost_forecast,Belgium_cost_forecast,France_cost_forecast,Germany_cost_forecast,Netherlands_cost_forecast,Austria_cost_historical,Belgium_cost_historical,France_cost_historical,Germany_cost_historical,Netherlands_cost_historical
25/10/2018 00:00,27154.688,20983.168,-35794.816,-64183.808,1234.304,10635.45756,21966.754,-67230.996,-94028.893,2198.604
25/10/2018 01:00,29623.296,20983.168,-37029.12,-65418.112,2468.608,10635.45756,21388.174,-76507.562,-89998.119,3770.413
25/10/2018 02:00,30857.6,20983.168,-39497.728,-67886.72,2468.608,10635.45756,22632.121,-77684.008,-97722.162,3423.265
25/10/2018 03:00,27154.688,23451.776,-38263.424,-66652.416,3702.912,10635.45756,24464.291,-76507.562,-93739.603,4185.062
25/10/2018 04:00,12343.04,27154.688,-45669.248,-32091.904,2468.608,10635.45756,27762.197,-71994.638,-82187.289,1012.515
25/10/2018 05:00,2468.608,34560.512,-58012.288,0,0,10635.45756,35409.096,-51329.689,-63672.729,-1533.237
25/10/2018 06:00,1234.304,33326.208,-41966.336,-2468.608,2468.608,10635.45756,34367.652,-34926.946,-63431.654,607.509
25/10/2018 07:00,1234.304,29623.296,-30857.6,-1234.304,2468.608,10635.45756,31571.182,-25814.311,-61917.703,-771.44
25/10/2018 08:00,17280.256,30857.6,-33326.208,-4937.216,2468.608,10635.45756,32390.837,-29372.578,-66671.702,-395.363
25/10/2018 09:00,18514.56,33326.208,-35794.816,-4937.216,2468.608,10635.45756,34878.731,-32564.411,-65601.329,443.578
25/10/2018 10:00,14811.648,30857.6,-39497.728,-3702.912,3702.912,10635.45756,31783.328,-34984.804,-65996.692,1388.592
25/10/2018 11:00,16045.952,33326.208,-50606.464,-2468.608,3702.912,10635.45756,34010.861,-47385.702,-62158.778,1812.884
25/10/2018 12:00,17280.256,34560.512,-53075.072,-2468.608,4937.216,10635.45756,34608.727,-56006.544,-61503.054,1533.237
25/10/2018 13:00,14811.648,35794.816,-55543.68,0,9874.432,10635.45756,36942.333,-63933.09,-55804.041,742.511
25/10/2018 14:00,14811.648,37029.12,-56777.984,2468.608,12343.04,10635.45756,38089.85,-68966.736,-52428.991,1861.099
25/10/2018 15:00,7405.824,39497.728,-55543.68,-51840.768,1234.304,10635.45756,41050.251,-69448.886,-54454.021,192.86
25/10/2018 16:00,-12343.04,37029.12,-56777.984,-45669.248,0,10635.45756,38774.503,-57645.854,-46556.404,-2275.748
25/10/2018 17:00,-11108.736,34560.512,-25920.384,-44434.944,0,10635.45756,36556.613,-37742.702,-30066.874,-3182.19
25/10/2018 18:00,-4937.216,32091.904,-32091.904,-44434.944,-2468.608,10635.45756,33673.356,-39362.726,-36951.976,-5911.159
25/10/2018 19:00,8640.128,30857.6,-45669.248,3702.912,-1234.304,10635.45756,31416.894,-51001.827,-43461.001,-3741.484
25/10/2018 20:00,-8640.128,29623.296,-44434.944,4937.216,-1234.304,10635.45756,30442.951,-54319.019,-36122.678,-2902.543
25/10/2018 21:00,12343.04,25920.384,-41966.336,41966.336,1234.304,10635.45756,27771.84,-41966.336,-35071.591,-761.797
25/10/2018 22:00,14811.648,22217.472,-34560.512,25920.384,-6171.52,10635.45756,23769.995,-36778.402,-32024.403,-684.653
25/10/2018 23:00,17280.256,23451.776,-35794.816,22217.472,-12343.04,10635.45756,25380.376,-44348.157,-28630.067,-3191.833
26/10/2018 00:00,20983.168,22217.472,-35794.816,14811.648,-17280.256,1890.79944,23673.565,-55138.674,-27415.049,-4532.21
26/10/2018 01:00,25920.384,25920.384,-38263.424,16045.952,-18514.56,1890.79944,26865.398,-67173.138,-24580.007,-4580.425
26/10/2018 02:00,23451.776,28388.992,-40732.032,33326.208,-20983.168,1890.79944,29150.789,-71126.768,-21687.107,-9585.142
26/10/2018 03:00,23451.776,27154.688,-39497.728,20983.168,-20983.168,1890.79944,28523.994,-67018.85,-21619.606,-11021.949
26/10/2018 04:00,-2468.608,24686.08,-38263.424,-23451.776,-24686.08,1890.79944,26228.96,-61618.77,-21986.04,-19478.86
26/10/2018 05:00,-4937.216,29623.296,-41966.336,-27154.688,-17280.256,1890.79944,31580.825,-44782.092,-15361.299,-17743.12
26/10/2018 06:00,-9874.432,29623.296,-33326.208,-37029.12,-7405.824,1890.79944,31561.539,-33953.003,-21899.253,-10732.659
26/10/2018 07:00,-8640.128,24686.08,-25920.384,-40732.032,-3702.912,1890.79944,26614.68,-31378.322,-39652.016,-6345.094
26/10/2018 08:00,-12343.04,25920.384,-23451.776,-45669.248,-1234.304,1890.79944,27376.477,-32535.482,-55726.897,-4050.06
26/10/2018 09:00,-4937.216,25920.384,-24686.08,-49372.16,-2468.608,1890.79944,27231.832,-33210.492,-65196.323,-5380.794
26/10/2018 10:00,-2468.608,24686.08,-25920.384,-55543.68,1234.304,1890.79944,26074.672,-31494.038,-65813.475,-1282.519
26/10/2018 11:00,-1234.304,19748.864,-37029.12,-49372.16,2468.608,1890.79944,21658.178,-35987.676,-64598.457,231.432
26/10/2018 12:00,-1234.304,22217.472,-41966.336,-18514.56,8640.128,1890.79944,23769.995,-41947.05,-62062.348,-964.3
26/10/2018 13:00,-1234.304,25920.384,-43200.64,-6171.52,9874.432,1890.79944,27096.83,-48745.365,-60770.186,-1639.31
26/10/2018 14:00,-4937.216,27154.688,-45669.248,-48137.856,9874.432,1890.79944,28253.99,-53248.646,-54724.025,-4387.565
26/10/2018 15:00,-6171.52,25920.384,-43200.64,-39497.728,1234.304,1890.79944,27771.84,-62081.634,-37453.412,-6345.094
26/10/2018 16:00,-7405.824,27154.688,-46903.552,-39497.728,-6171.52,1890.79944,29131.503,-61271.622,-31146.89,-8823.345
26/10/2018 17:00,-12343.04,20983.168,-32091.904,-39497.728,-8640.128,1890.79944,21918.539,-42911.35,-34464.082,-10925.519
26/10/2018 18:00,-7405.824,18514.56,-33326.208,-46903.552,-3702.912,1890.79944,20404.588,-42622.06,-45495.674,-5776.157
26/10/2018 19:00,14811.648,17280.256,-13577.344,-23451.776,0,1890.79944,16605.246,-51223.616,-65254.181,-2217.89
26/10/2018 20:00,0,17280.256,14811.648,-24686.08,0,1890.79944,17453.83,-43239.212,-81570.137,-1812.884
26/10/2018 21:00,20983.168,16045.952,46903.552,-56777.984,0,1890.79944,16045.952,-32979.06,-99390.401,-405.006
26/10/2018 22:00,29623.296,18514.56,-29623.296,-59246.592,0,1890.79944,13943.778,-32554.768,-95263.197,1205.375
26/10/2018 23:00,32091.904,17280.256,-32091.904,-59246.592,1234.304,1890.79944,9035.491,-39613.444,-96863.935,2478.251
27/10/2018 00:00,34560.512,17280.256,8640.128,-58012.288,0,12407.74453,6402.952,-36508.398,-108136.602,2275.748
27/10/2018 01:00,34560.512,14811.648,3702.912,-58012.288,2468.608,12407.74453,6518.668,-42091.695,-103160.814,2844.685
27/10/2018 02:00,35794.816,16045.952,24686.08,-58012.288,0,12407.74453,7887.974,-46874.623,-103344.031,2015.387
27/10/2018 03:00,35794.816,16045.952,24686.08,-58012.288,0,12407.74453,9739.43,-43499.573,-111097.003,2314.32
27/10/2018 04:00,32091.904,17280.256,14811.648,-58012.288,0,12407.74453,10954.448,-31175.819,-113073.818,1629.667
27/10/2018 05:00,27154.688,18514.56,23451.776,-51840.768,-1234.304,12407.74453,13461.628,-18302.414,-100942.924,1542.88
27/10/2018 06:00,16045.952,18514.56,24686.08,-7405.824,0,12407.74453,17791.335,-22333.188,-80962.628,-1475.379
27/10/2018 07:00,13577.344,18514.56,18514.56,0,1234.304,12407.74453,19334.215,-22121.042,-74077.526,231.432
27/10/2018 08:00,13577.344,19748.864,0,-2468.608,2468.608,12407.74453,18148.126,-17241.684,-72264.642,694.296
27/10/2018 09:00,12343.04,19748.864,23451.776,-1234.304,2468.608,12407.74453,18803.85,-13355.555,-69169.239,540.008
27/10/2018 10:00,25920.384,22217.472,24686.08,-1234.304,0,12407.74453,20250.3,-5303.65,-65823.118,-1436.807
27/10/2018 11:00,28388.992,18514.56,59246.592,1234.304,0,12407.74453,19421.002,-4127.204,-63180.936,-2073.245
27/10/2018 12:00,29623.296,19748.864,59246.592,2468.608,-1234.304,12407.74453,21349.602,-13712.346,-65900.262,-2545.752
27/10/2018 13:00,27154.688,22217.472,55543.68,2468.608,-1234.304,12407.74453,23634.993,-20076.726,-58234.077,-3760.77
27/10/2018 14:00,24686.08,23451.776,33326.208,6171.52,-3702.912,12407.74453,24310.003,-34878.731,-55765.469,-4831.143
27/10/2018 15:00,-2468.608,28388.992,16045.952,-27154.688,-6171.52,12407.74453,29497.937,-42062.766,-48523.576,-5072.218
27/10/2018 16:00,-9874.432,33326.208,-22217.472,-39497.728,-6171.52,12407.74453,35119.806,-38234.495,-35196.95,-4734.713
27/10/2018 17:00,-3702.912,30857.6,-13577.344,-48137.856,-3702.912,12407.74453,32159.405,-16354.528,-39574.872,-6518.668
27/10/2018 18:00,9874.432,28388.992,-11108.736,-50606.464,-7405.824,12407.74453,28832.57,-11754.817,-50886.111,-6923.674
27/10/2018 19:00,25920.384,23451.776,7405.824,1234.304,-4937.216,12407.74453,24676.437,-18688.134,-52033.628,-5911.159
27/10/2018 20:00,25920.384,23451.776,16045.952,0,-4937.216,12407.74453,24522.149,-8264.051,-53190.788,-4763.642
27/10/2018 21:00,27154.688,23451.776,66652.416,-2468.608,-9874.432,12407.74453,22005.326,9556.213,-68513.515,-3018.259
27/10/2018 22:00,29623.296,22217.472,60480.896,-25920.384,0,12407.74453,20674.592,11340.168,-84202.676,-4676.855
27/10/2018 23:00,30857.6,20983.168,56777.984,-35794.816,1234.304,12407.74453,16769.177,3114.689,-95407.842,-4503.281
28/10/2018 00:00,29623.296,18514.56,19748.864,-45669.248,2468.608,10146.07531,15988.094,-6383.666,-95716.418,-4503.281
28/10/2018 01:00,29623.296,18514.56,19748.864,-46903.552,3702.912,10146.07531,15747.019,-6383.666,-97481.087,-3519.695
28/10/2018 02:00,34560.512,18514.56,-12343.04,-45669.248,2468.608,10146.07531,18649.562,-23162.486,-102678.664,-4078.989
28/10/2018 03:00,34560.512,18514.56,-22217.472,-44434.944,2468.608,10146.07531,19729.578,-32246.192,-106391.219,-4734.713
28/10/2018 04:00,35794.816,16045.952,-16045.952,-37029.12,1234.304,10146.07531,18070.982,-34116.934,-99072.182,-3596.839
28/10/2018 05:00,35794.816,16045.952,-6171.52,-37029.12,0,10146.07531,13750.918,-31706.184,-105378.704,-2700.04
28/10/2018 06:00,35794.816,17280.256,-7405.824,-41966.336,-1234.304,10146.07531,10809.803,-28466.136,-112948.459,-2352.892
28/10/2018 07:00,34560.512,16045.952,7405.824,-39497.728,13577.344,10146.07531,13056.622,-27665.767,-106140.501,-752.154
28/10/2018 08:00,30857.6,16045.952,17280.256,-29623.296,-6171.52,10146.07531,10732.659,-30452.594,-96777.148,-3037.545
28/10/2018 09:00,25920.384,16045.952,18514.56,-46903.552,-8640.128,10146.07531,10318.01,-37935.562,-96092.495,-3105.046
28/10/2018 10:00,24686.08,14811.648,-8640.128,-43200.64,-11108.736,10146.07531,8302.623,-37356.982,-94520.686,-3760.77
28/10/2018 11:00,29623.296,14811.648,-8640.128,-51840.768,0,10146.07531,7106.891,-21619.606,-102514.733,-3027.902
28/10/2018 12:00,32091.904,14811.648,-7405.824,-55543.68,0,10146.07531,7106.891,-21156.742,-108512.679,-3259.334
28/10/2018 13:00,30857.6,14811.648,-9874.432,-51840.768,0,10146.07531,11359.454,-34541.226,-108638.038,-1890.028
28/10/2018 14:00,29623.296,17280.256,-13577.344,-49372.16,0,10146.07531,17627.404,-53210.074,-98059.667,-954.657
28/10/2018 15:00,25920.384,18514.56,-17280.256,-50606.464,3702.912,10146.07531,18784.564,-65070.964,-86025.203,2063.602
28/10/2018 16:00,22217.472,19748.864,-32091.904,-28388.992,4937.216,10146.07531,20394.945,-61194.478,-85909.487,4059.703
28/10/2018 17:00,17280.256,19748.864,-18514.56,-30857.6,2468.608,10146.07531,20298.515,-46942.124,-87298.079,-433.935
28/10/2018 18:00,16045.952,20983.168,-20983.168,-48137.856,-1234.304,10146.07531,19276.357,-43827.435,-91184.208,-2941.115
28/10/2018 19:00,19748.864,19748.864,-23451.776,-56777.984,0,10146.07531,14570.573,-48812.866,-104732.623,-2439.679
28/10/2018 20:00,23451.776,17280.256,-1234.304,-54309.376,1234.304,10146.07531,14348.784,-53383.648,-103912.968,-1899.671
28/10/2018 21:00,24686.08,20983.168,-29623.296,-49372.16,-2468.608,10146.07531,14859.863,-46508.189,-95079.98,-4310.421
28/10/2018 22:00,28388.992,20983.168,34560.512,-54309.376,-4937.216,10146.07531,13586.987,-28427.564,-90817.774,-6123.305
28/10/2018 23:00,27154.688,17280.256,66652.416,-54309.376,2468.608,10146.07531,9739.43,-17164.54,-77616.507,-4898.644
29/10/2018 00:00,23451.776,14811.648,32091.904,-56777.984,3702.912,-9336.06331,7058.676,-19613.862,-65553.114,-3722.198
29/10/2018 01:00,23451.776,14811.648,28388.992,-53075.072,1234.304,-9336.06331,11108.736,-19941.724,-62448.068,-4541.853
29/10/2018 02:00,20983.168,16045.952,29623.296,-50606.464,0,-9336.06331,16971.68,-28456.493,-58610.154,-3982.559
29/10/2018 03:00,22217.472,17280.256,28388.992,-50606.464,1234.304,-9336.06331,18408.487,-36739.83,-69931.036,-3095.403
29/10/2018 04:00,23451.776,17280.256,-11108.736,-49372.16,1234.304,-9336.06331,15313.084,-30250.091,-77982.941,-1051.087
29/10/2018 05:00,19748.864,18514.56,14811.648,-24686.08,-3702.912,-9336.06331,19160.641,-20751.736,-58417.294,626.795
29/10/2018 06:00,-11108.736,22217.472,-16045.952,-44434.944,1234.304,-9336.06331,23818.21,-5650.798,-48658.578,636.438
29/10/2018 07:00,-12343.04,24686.08,0,-41966.336,1234.304,-9336.06331,25081.443,6104.019,-44762.806,-675.01
29/10/2018 08:00,2468.608,24686.08,12343.04,-38263.424,0,-9336.06331,25361.09,12410.541,-45688.534,-1687.525
29/10/2018 09:00,0,22217.472,20983.168,-40732.032,-2468.608,-9336.06331,23982.141,16219.526,-48890.01,-4310.421
29/10/2018 10:00,6171.52,25920.384,35794.816,8640.128,0,-9336.06331,27578.98,20385.302,-45794.607,-3375.05
29/10/2018 11:00,1234.304,24686.08,41966.336,9874.432,12343.04,-9336.06331,26527.893,23933.926,-41657.76,-3722.198
29/10/2018 12:00,2468.608,25920.384,37029.12,9874.432,13577.344,-9336.06331,26701.467,20115.298,-49150.371,-9.643
29/10/2018 13:00,3702.912,24686.08,23451.776,11108.736,13577.344,-9336.06331,25708.238,12391.255,-46045.325,-906.442
29/10/2018 14:00,3702.912,27154.688,13577.344,11108.736,1234.304,-9336.06331,27791.126,1485.022,-40876.677,-617.152
29/10/2018 15:00,-11108.736,27154.688,11108.736,-28388.992,1234.304,-9336.06331,29266.505,-3259.334,-46199.613,1041.444
29/10/2018 16:00,-14811.648,27154.688,-1234.304,-41966.336,-2468.608,-9336.06331,28138.274,-327.862,-47404.988,-3124.332
29/10/2018 17:00,-17280.256,23451.776,29623.296,0,-1234.304,-9336.06331,27868.27,21619.606,-43094.567,-4117.561
29/10/2018 18:00,-16045.952,22217.472,32091.904,0,1234.304,-9336.06331,23432.49,27530.765,-39092.722,-1157.16
29/10/2018 19:00,1234.304,18514.56,9874.432,8640.128,1234.304,-9336.06331,20202.085,16913.822,-53200.431,-1726.097
29/10/2018 20:00,4937.216,16045.952,-13577.344,-25920.384,2468.608,-9336.06331,17916.694,7077.962,-69169.239,-973.943
29/10/2018 21:00,8640.128,18514.56,-1234.304,-53075.072,2468.608,-9336.06331,21503.89,12179.109,-69227.097,588.223
29/10/2018 22:00,8640.128,18514.56,30857.6,-58012.288,1234.304,-9336.06331,19353.501,25785.382,-64222.38,-993.229
29/10/2018 23:00,8640.128,14811.648,67886.72,-54309.376,2468.608,-9336.06331,11947.677,18389.201,-66787.418,-250.718
30/10/2018 00:00,6171.52,16045.952,58012.288,-37029.12,1234.304,-11770.92081,15197.368,636.438,-61184.835,-568.937
30/10/2018 01:00,7405.824,14811.648,65418.112,-6171.52,2468.608,-11770.92081,15747.019,-8601.556,-56160.832,-1282.519
30/10/2018 02:00,7405.824,16045.952,62949.504,8640.128,1234.304,-11770.92081,16798.106,-19488.503,-49979.669,-626.795
30/10/2018 03:00,7405.824,17280.256,62949.504,-7405.824,2468.608,-11770.92081,18630.276,-21494.247,-50008.598,-2420.393
30/10/2018 04:00,11108.736,18514.56,62949.504,-37029.12,1234.304,-11770.92081,18186.698,-13403.77,-61261.979,-1918.957
30/10/2018 05:00,14811.648,22217.472,19748.864,-6171.52,2468.608,-11770.92081,23085.342,-2777.184,-66218.481,800.369
30/10/2018 06:00,1234.304,24686.08,16045.952,9874.432,2468.608,-11770.92081,25361.09,8022.976,-53836.869,4117.561
30/10/2018 07:00,2468.608,27154.688,19748.864,8640.128,1234.304,-11770.92081,28909.714,16373.814,-55910.114,3085.76
30/10/2018 08:00,2468.608,27154.688,3702.912,-11108.736,2468.608,-11770.92081,28909.714,13847.348,-58349.793,4397.208
30/10/2018 09:00,2468.608,25920.384,-6171.52,-24686.08,1234.304,-11770.92081,26392.891,2237.176,-64424.883,6634.384
30/10/2018 10:00,1234.304,25920.384,-13577.344,-33326.208,1234.304,-11770.92081,27280.047,-2835.042,-61512.697,6480.096
30/10/2018 11:00,-1234.304,24686.08,-14811.648,-32091.904,9874.432,-11770.92081,25746.81,-3432.908,-63653.443,3162.904
30/10/2018 12:00,0,22217.472,-27154.688,-35794.816,8640.128,-11770.92081,22950.34,-9913.004,-69217.454,2150.389
30/10/2018 13:00,4937.216,22217.472,4937.216,-45669.248,12343.04,-11770.92081,23384.275,-22063.184,-70741.048,1234.304
30/10/2018 14:00,6171.52,19748.864,-6171.52,-44434.944,14811.648,-11770.92081,21214.6,-27935.771,-59699.813,395.363
30/10/2018 15:00,-11108.736,20983.168,-7405.824,-49372.16,13577.344,-11770.92081,20269.586,-28369.706,-64309.167,-964.3
30/10/2018 16:00,-13577.344,23451.776,-8640.128,-37029.12,0,-11770.92081,21937.825,-24203.93,-71396.772,781.083
30/10/2018 17:00,-14811.648,24686.08,-13577.344,-44434.944,1234.304,-11770.92081,18726.706,-6750.1,-77963.655,-877.513
30/10/2018 18:00,2468.608,22217.472,-2468.608,-56777.984,1234.304,-11770.92081,16981.323,-559.294,-79275.103,-1938.243
30/10/2018 19:00,-13577.344,20983.168,-1234.304,-50606.464,0,-11770.92081,15496.301,-1407.878,-89217.036,-1571.809
30/10/2018 20:00,4937.216,17280.256,-25920.384,-51840.768,1234.304,-11770.92081,11291.953,-11918.748,-97654.661,-453.221
30/10/2018 21:00,17280.256,17280.256,-30857.6,-50606.464,1234.304,-11770.92081,11889.819,-12478.042,-93093.522,-385.72
30/10/2018 22:00,23451.776,17280.256,3702.912,-64183.808,2468.608,-11770.92081,10771.231,5130.076,-91733.859,-1205.375
30/10/2018 23:00,25920.384,17280.256,-4937.216,-76526.848,2468.608,-11770.92081,12352.683,270.004,-98474.316,-5429.009
31/10/2018 00:00,23451.776,16045.952,33326.208,-75292.544,1234.304,814.44778,12989.121,-17935.98,-97230.369,-3510.052
31/10/2018 01:00,24686.08,16045.952,30857.6,-65418.112,1234.304,814.44778,12931.263,-25939.67,-96565.002,-2352.892
31/10/2018 02:00,24686.08,16045.952,20983.168,-48137.856,0,814.44778,15814.52,-34531.583,-93729.96,-2777.184
31/10/2018 03:00,23451.776,18514.56,-14811.648,-50606.464,1234.304,814.44778,19662.077,-41580.616,-96449.286,-4156.133
31/10/2018 04:00,13577.344,20983.168,19748.864,-51840.768,1234.304,814.44778,22400.689,-37974.134,-102813.666,-2179.318
31/10/2018 05:00,11108.736,24686.08,-1234.304,-43200.64,2468.608,814.44778,25727.524,-27212.546,-88725.243,433.935
31/10/2018 06:00,-8640.128,25920.384,-14811.648,4937.216,2468.608,814.44778,25987.885,-11417.312,-72312.857,1764.669
31/10/2018 07:00,9874.432,25920.384,-7405.824,6171.52,0,814.44778,26392.891,-5091.504,-68619.588,1070.373
31/10/2018 08:00,13577.344,23451.776,1234.304,-14811.648,-1234.304,814.44778,24589.65,2198.604,-73084.297,-1996.101
31/10/2018 09:00,13577.344,24686.08,19748.864,-27154.688,-2468.608,814.44778,25312.875,6807.958,-73373.587,-4156.133
31/10/2018 10:00,13577.344,25920.384,17280.256,-13577.344,-2468.608,814.44778,27019.686,11494.456,-65225.252,-5294.007
31/10/2018 11:00,12343.04,24686.08,22217.472,3702.912,-3702.912,814.44778,25216.445,17820.264,-66420.984,-6470.453
31/10/2018 12:00,7405.824,27154.688,14811.648,8640.128,-1234.304,814.44778,28601.138,14522.358,-54916.885,-4011.488
31/10/2018 13:00,-9874.432,28388.992,-1234.304,-32091.904,0,814.44778,29874.014,3182.19,-45842.822,-3567.91
31/10/2018 14:00,-12343.04,29623.296,-18514.56,-19748.864,-2468.608,814.44778,31166.176,-14927.364,-25390.019,-2815.756
31/10/2018 15:00,-13577.344,32091.904,-32091.904,-17280.256,-3702.912,814.44778,32998.346,-31069.746,-20394.945,260.361
31/10/2018 16:00,-16045.952,35794.816,-34560.512,-24686.08,2468.608,814.44778,37453.412,-37356.982,-32072.618,395.363
31/10/2018 17:00,-14811.648,32091.904,-20983.168,-39497.728,-2468.608,814.44778,32169.048,-32342.622,-40317.383,-4696.141
31/10/2018 18:00,-13577.344,29623.296,-16045.952,-45669.248,-3702.912,814.44778,30182.59,-27347.548,-43412.786,-6518.668
31/10/2018 19:00,1234.304,22217.472,-33326.208,-32091.904,-1234.304,814.44778,24030.356,-34377.295,-57462.637,-3866.843
31/10/2018 20:00,4937.216,18514.56,-14811.648,3702.912,-1234.304,814.44778,20298.515,-55273.676,-57780.856,-5081.861
31/10/2018 21:00,8640.128,18514.56,-30857.6,4937.216,-1234.304,814.44778,19970.653,-56353.692,-64646.672,-3240.048
31/10/2018 22:00,7405.824,19748.864,8640.128,8640.128,-3702.912,814.44778,18794.207,-37125.55,-61493.411,-5438.652
31/10/2018 23:00,8640.128,16045.952,6171.52,-6171.52,-7405.824,814.44778,15573.445,-44271.013,-68291.726,-2854.328
